09/22/2025-18:30:46.042061  [**] [1:2009714:8] ET WEB_SERVER Script tag in URI Possible Cross Site Scripting Attempt [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 192.42.1.174:34098 -> 172.17.100.121:80
09/22/2025-18:30:46.043513  [**] [1:2009714:8] ET WEB_SERVER Script tag in URI Possible Cross Site Scripting Attempt [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 192.42.1.174:34098 -> 172.17.100.121:80
09/22/2025-18:30:46.044550  [**] [1:2009714:8] ET WEB_SERVER Script tag in URI Possible Cross Site Scripting Attempt [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 192.42.1.174:34098 -> 172.17.100.121:80
09/22/2025-18:30:46.045684  [**] [1:2009714:8] ET WEB_SERVER Script tag in URI Possible Cross Site Scripting Attempt [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 192.42.1.174:34098 -> 172.17.100.121:80
09/22/2025-18:30:46.046800  [**] [1:2009714:8] ET WEB_SERVER Script tag in URI Possible Cross Site Scripting Attempt [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 192.42.1.174:34098 -> 172.17.100.121:80
09/22/2025-18:30:46.047943  [**] [1:2009714:8] ET WEB_SERVER Script tag in URI Possible Cross Site Scripting Attempt [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 192.42.1.174:34098 -> 172.17.100.121:80
09/22/2025-18:30:46.049012  [**] [1:2009714:8] ET WEB_SERVER Script tag in URI Possible Cross Site Scripting Attempt [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 192.42.1.174:34098 -> 172.17.100.121:80
09/22/2025-18:30:46.050051  [**] [1:2009714:8] ET WEB_SERVER Script tag in URI Possible Cross Site Scripting Attempt [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 192.42.1.174:34098 -> 172.17.100.121:80
09/22/2025-18:30:46.050611  [**] [1:2009714:8] ET WEB_SERVER Script tag in URI Possible Cross Site Scripting Attempt [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 192.42.1.174:34098 -> 172.17.100.121:80
09/22/2025-18:30:46.052145  [**] [1:2009714:8] ET WEB_SERVER Script tag in URI Possible Cross Site Scripting Attempt [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 192.42.1.174:34102 -> 172.17.100.121:80
09/22/2025-18:30:46.053883  [**] [1:2009714:8] ET WEB_SERVER Script tag in URI Possible Cross Site Scripting Attempt [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 192.42.1.174:34102 -> 172.17.100.121:80
09/22/2025-18:30:46.054907  [**] [1:2009714:8] ET WEB_SERVER Script tag in URI Possible Cross Site Scripting Attempt [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 192.42.1.174:34102 -> 172.17.100.121:80
09/22/2025-18:30:46.065649  [**] [1:2101403:12] GPL WEB_SERVER viewcode access [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 192.42.1.174:34102 -> 172.17.100.121:80
09/22/2025-18:30:46.066858  [**] [1:2049400:1] ET WEB_SERVER /etc/passwd Detected in URI [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.42.1.174:34102 -> 172.17.100.121:80
09/22/2025-18:30:46.067963  [**] [1:2049400:1] ET WEB_SERVER /etc/passwd Detected in URI [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.42.1.174:34102 -> 172.17.100.121:80
09/22/2025-18:30:46.071123  [**] [1:2049400:1] ET WEB_SERVER /etc/passwd Detected in URI [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.42.1.174:34102 -> 172.17.100.121:80
09/22/2025-18:30:46.072232  [**] [1:2049400:1] ET WEB_SERVER /etc/passwd Detected in URI [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.42.1.174:34102 -> 172.17.100.121:80
09/22/2025-18:30:46.073456  [**] [1:2009714:8] ET WEB_SERVER Script tag in URI Possible Cross Site Scripting Attempt [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 192.42.1.174:34102 -> 172.17.100.121:80
09/22/2025-18:30:46.074531  [**] [1:2009714:8] ET WEB_SERVER Script tag in URI Possible Cross Site Scripting Attempt [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 192.42.1.174:34102 -> 172.17.100.121:80
09/22/2025-18:30:46.075658  [**] [1:2009714:8] ET WEB_SERVER Script tag in URI Possible Cross Site Scripting Attempt [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 192.42.1.174:34102 -> 172.17.100.121:80
09/22/2025-18:30:46.076836  [**] [1:2009714:8] ET WEB_SERVER Script tag in URI Possible Cross Site Scripting Attempt [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 192.42.1.174:34102 -> 172.17.100.121:80
09/22/2025-18:30:46.078017  [**] [1:2009714:8] ET WEB_SERVER Script tag in URI Possible Cross Site Scripting Attempt [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 192.42.1.174:34102 -> 172.17.100.121:80
09/22/2025-18:30:46.079092  [**] [1:2009714:8] ET WEB_SERVER Script tag in URI Possible Cross Site Scripting Attempt [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 192.42.1.174:34102 -> 172.17.100.121:80
09/22/2025-18:30:46.082209  [**] [1:2009714:8] ET WEB_SERVER Script tag in URI Possible Cross Site Scripting Attempt [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 192.42.1.174:34102 -> 172.17.100.121:80
09/22/2025-18:30:46.084301  [**] [1:2009714:8] ET WEB_SERVER Script tag in URI Possible Cross Site Scripting Attempt [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 192.42.1.174:34102 -> 172.17.100.121:80
09/22/2025-18:30:46.086446  [**] [1:2009714:8] ET WEB_SERVER Script tag in URI Possible Cross Site Scripting Attempt [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 192.42.1.174:34102 -> 172.17.100.121:80
09/22/2025-18:30:46.088521  [**] [1:2009714:8] ET WEB_SERVER Script tag in URI Possible Cross Site Scripting Attempt [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 192.42.1.174:34102 -> 172.17.100.121:80
09/22/2025-18:30:46.090389  [**] [1:2009714:8] ET WEB_SERVER Script tag in URI Possible Cross Site Scripting Attempt [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 192.42.1.174:34102 -> 172.17.100.121:80
09/22/2025-18:30:46.092131  [**] [1:2009714:8] ET WEB_SERVER Script tag in URI Possible Cross Site Scripting Attempt [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 192.42.1.174:34102 -> 172.17.100.121:80
09/22/2025-18:30:46.093920  [**] [1:2009714:8] ET WEB_SERVER Script tag in URI Possible Cross Site Scripting Attempt [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 192.42.1.174:34102 -> 172.17.100.121:80
09/22/2025-18:30:46.095555  [**] [1:2009714:8] ET WEB_SERVER Script tag in URI Possible Cross Site Scripting Attempt [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 192.42.1.174:34102 -> 172.17.100.121:80
09/22/2025-18:30:46.102429  [**] [1:2049400:1] ET WEB_SERVER /etc/passwd Detected in URI [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.42.1.174:34102 -> 172.17.100.121:80
09/22/2025-18:30:46.103975  [**] [1:2049400:1] ET WEB_SERVER /etc/passwd Detected in URI [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.42.1.174:34102 -> 172.17.100.121:80
09/22/2025-18:30:46.105378  [**] [1:2049400:1] ET WEB_SERVER /etc/passwd Detected in URI [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.42.1.174:34102 -> 172.17.100.121:80
09/22/2025-18:30:46.106678  [**] [1:2049400:1] ET WEB_SERVER /etc/passwd Detected in URI [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.42.1.174:34102 -> 172.17.100.121:80
09/22/2025-18:30:46.108159  [**] [1:2009361:8] ET WEB_SERVER cmd.exe In URI - Possible Command Execution Attempt [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.42.1.174:34102 -> 172.17.100.121:80
09/22/2025-18:30:46.108159  [**] [1:2009362:7] ET WEB_SERVER /system32/ in Uri - Possible Protected Directory Access Attempt [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.42.1.174:34102 -> 172.17.100.121:80
09/22/2025-18:30:46.109503  [**] [1:2009361:8] ET WEB_SERVER cmd.exe In URI - Possible Command Execution Attempt [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.42.1.174:34102 -> 172.17.100.121:80
09/22/2025-18:30:46.109503  [**] [1:2009362:7] ET WEB_SERVER /system32/ in Uri - Possible Protected Directory Access Attempt [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.42.1.174:34102 -> 172.17.100.121:80
09/22/2025-18:30:46.110741  [**] [1:2009361:8] ET WEB_SERVER cmd.exe In URI - Possible Command Execution Attempt [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.42.1.174:34102 -> 172.17.100.121:80
09/22/2025-18:30:46.110741  [**] [1:2009362:7] ET WEB_SERVER /system32/ in Uri - Possible Protected Directory Access Attempt [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.42.1.174:34102 -> 172.17.100.121:80
09/22/2025-18:30:46.111851  [**] [1:2009361:8] ET WEB_SERVER cmd.exe In URI - Possible Command Execution Attempt [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.42.1.174:34102 -> 172.17.100.121:80
09/22/2025-18:30:46.111851  [**] [1:2009362:7] ET WEB_SERVER /system32/ in Uri - Possible Protected Directory Access Attempt [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.42.1.174:34102 -> 172.17.100.121:80
09/22/2025-18:30:46.113041  [**] [1:2009361:8] ET WEB_SERVER cmd.exe In URI - Possible Command Execution Attempt [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.42.1.174:34102 -> 172.17.100.121:80
09/22/2025-18:30:46.113041  [**] [1:2009362:7] ET WEB_SERVER /system32/ in Uri - Possible Protected Directory Access Attempt [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.42.1.174:34102 -> 172.17.100.121:80
09/22/2025-18:30:46.114206  [**] [1:2009361:8] ET WEB_SERVER cmd.exe In URI - Possible Command Execution Attempt [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.42.1.174:34102 -> 172.17.100.121:80
09/22/2025-18:30:46.114206  [**] [1:2009362:7] ET WEB_SERVER /system32/ in Uri - Possible Protected Directory Access Attempt [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.42.1.174:34102 -> 172.17.100.121:80
09/22/2025-18:30:46.115306  [**] [1:2009361:8] ET WEB_SERVER cmd.exe In URI - Possible Command Execution Attempt [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.42.1.174:34102 -> 172.17.100.121:80
09/22/2025-18:30:46.115306  [**] [1:2009362:7] ET WEB_SERVER /system32/ in Uri - Possible Protected Directory Access Attempt [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.42.1.174:34102 -> 172.17.100.121:80
09/22/2025-18:30:46.116637  [**] [1:2009361:8] ET WEB_SERVER cmd.exe In URI - Possible Command Execution Attempt [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.42.1.174:34102 -> 172.17.100.121:80
09/22/2025-18:30:46.116637  [**] [1:2009362:7] ET WEB_SERVER /system32/ in Uri - Possible Protected Directory Access Attempt [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.42.1.174:34102 -> 172.17.100.121:80
09/22/2025-18:30:46.117943  [**] [1:2009361:8] ET WEB_SERVER cmd.exe In URI - Possible Command Execution Attempt [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.42.1.174:34102 -> 172.17.100.121:80
09/22/2025-18:30:46.117943  [**] [1:2009362:7] ET WEB_SERVER /system32/ in Uri - Possible Protected Directory Access Attempt [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.42.1.174:34102 -> 172.17.100.121:80
09/22/2025-18:30:46.129165  [**] [1:2009362:7] ET WEB_SERVER /system32/ in Uri - Possible Protected Directory Access Attempt [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.42.1.174:34102 -> 172.17.100.121:80
09/22/2025-18:30:46.136627  [**] [1:2049400:1] ET WEB_SERVER /etc/passwd Detected in URI [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.42.1.174:34102 -> 172.17.100.121:80
09/22/2025-18:30:46.138898  [**] [1:2049400:1] ET WEB_SERVER /etc/passwd Detected in URI [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.42.1.174:34102 -> 172.17.100.121:80
09/22/2025-18:30:46.139951  [**] [1:2049400:1] ET WEB_SERVER /etc/passwd Detected in URI [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.42.1.174:34102 -> 172.17.100.121:80
09/22/2025-18:30:46.143785  [**] [1:2009714:8] ET WEB_SERVER Script tag in URI Possible Cross Site Scripting Attempt [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 192.42.1.174:34102 -> 172.17.100.121:80
09/22/2025-18:30:46.146053  [**] [1:2049400:1] ET WEB_SERVER /etc/passwd Detected in URI [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.42.1.174:34102 -> 172.17.100.121:80
09/22/2025-18:30:46.168850  [**] [1:2049400:1] ET WEB_SERVER /etc/passwd Detected in URI [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.42.1.174:34102 -> 172.17.100.121:80
09/22/2025-18:30:46.169967  [**] [1:2049400:1] ET WEB_SERVER /etc/passwd Detected in URI [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.42.1.174:34102 -> 172.17.100.121:80
09/22/2025-18:30:46.170371  [**] [1:2009362:7] ET WEB_SERVER /system32/ in Uri - Possible Protected Directory Access Attempt [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.42.1.174:34102 -> 172.17.100.121:80
09/22/2025-18:30:46.171848  [**] [1:2009362:7] ET WEB_SERVER /system32/ in Uri - Possible Protected Directory Access Attempt [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.42.1.174:34114 -> 172.17.100.121:80
09/22/2025-18:30:46.173598  [**] [1:2009362:7] ET WEB_SERVER /system32/ in Uri - Possible Protected Directory Access Attempt [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.42.1.174:34126 -> 172.17.100.121:80
09/22/2025-18:30:46.175027  [**] [1:2049400:1] ET WEB_SERVER /etc/passwd Detected in URI [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.42.1.174:34138 -> 172.17.100.121:80
09/22/2025-18:30:46.176722  [**] [1:2009714:8] ET WEB_SERVER Script tag in URI Possible Cross Site Scripting Attempt [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 192.42.1.174:34138 -> 172.17.100.121:80
09/22/2025-18:30:46.177751  [**] [1:2101402:9] GPL EXPLOIT iissamples access [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 192.42.1.174:34138 -> 172.17.100.121:80
09/22/2025-18:30:46.178715  [**] [1:2101402:9] GPL EXPLOIT iissamples access [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 192.42.1.174:34138 -> 172.17.100.121:80
09/22/2025-18:30:46.179695  [**] [1:2101401:11] GPL EXPLOIT /msadc/samples/ access [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 192.42.1.174:34138 -> 172.17.100.121:80
09/22/2025-18:30:46.180807  [**] [1:2009714:8] ET WEB_SERVER Script tag in URI Possible Cross Site Scripting Attempt [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 192.42.1.174:34138 -> 172.17.100.121:80
09/22/2025-18:30:46.181807  [**] [1:2009714:8] ET WEB_SERVER Script tag in URI Possible Cross Site Scripting Attempt [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 192.42.1.174:34138 -> 172.17.100.121:80
09/22/2025-18:30:46.187274  [**] [1:2030337:2] ET EXPLOIT VMware Spring Cloud Directory Traversal (CVE-2020-5410) [**] [Classification: Attempted Administrator Privilege Gain] [Priority: 1] {TCP} 192.42.1.174:34138 -> 172.17.100.121:80
09/22/2025-18:30:46.188238  [**] [1:2030337:2] ET EXPLOIT VMware Spring Cloud Directory Traversal (CVE-2020-5410) [**] [Classification: Attempted Administrator Privilege Gain] [Priority: 1] {TCP} 192.42.1.174:34138 -> 172.17.100.121:80
09/22/2025-18:30:46.189213  [**] [1:2030337:2] ET EXPLOIT VMware Spring Cloud Directory Traversal (CVE-2020-5410) [**] [Classification: Attempted Administrator Privilege Gain] [Priority: 1] {TCP} 192.42.1.174:34138 -> 172.17.100.121:80
09/22/2025-18:30:46.198089  [**] [1:2049400:1] ET WEB_SERVER /etc/passwd Detected in URI [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.42.1.174:34138 -> 172.17.100.121:80
09/22/2025-18:30:46.199024  [**] [1:2009714:8] ET WEB_SERVER Script tag in URI Possible Cross Site Scripting Attempt [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 192.42.1.174:34138 -> 172.17.100.121:80
09/22/2025-18:30:46.201039  [**] [1:2101402:9] GPL EXPLOIT iissamples access [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 192.42.1.174:34138 -> 172.17.100.121:80
09/22/2025-18:30:46.202101  [**] [1:2101016:16] GPL WEB_SERVER global.asa access [**] [Classification: access to a potentially vulnerable web application] [Priority: 2] {TCP} 192.42.1.174:34138 -> 172.17.100.121:80
09/22/2025-18:30:46.204248  [**] [1:2101402:9] GPL EXPLOIT iissamples access [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 192.42.1.174:34138 -> 172.17.100.121:80
09/22/2025-18:30:46.205305  [**] [1:2101402:9] GPL EXPLOIT iissamples access [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 192.42.1.174:34138 -> 172.17.100.121:80
09/22/2025-18:30:46.206306  [**] [1:2101402:9] GPL EXPLOIT iissamples access [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 192.42.1.174:34138 -> 172.17.100.121:80
09/22/2025-18:30:46.209358  [**] [1:2101244:17] GPL EXPLOIT ISAPI .idq attempt [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 192.42.1.174:34138 -> 172.17.100.121:80
09/22/2025-18:30:46.209358  [**] [1:2101402:9] GPL EXPLOIT iissamples access [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 192.42.1.174:34138 -> 172.17.100.121:80
09/22/2025-18:30:46.209358  [**] [1:2101245:13] GPL EXPLOIT ISAPI .idq access [**] [Classification: access to a potentially vulnerable web application] [Priority: 2] {TCP} 192.42.1.174:34138 -> 172.17.100.121:80
09/22/2025-18:30:46.210391  [**] [1:2101244:17] GPL EXPLOIT ISAPI .idq attempt [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 192.42.1.174:34138 -> 172.17.100.121:80
09/22/2025-18:30:46.210391  [**] [1:2101402:9] GPL EXPLOIT iissamples access [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 192.42.1.174:34138 -> 172.17.100.121:80
09/22/2025-18:30:46.210391  [**] [1:2101245:13] GPL EXPLOIT ISAPI .idq access [**] [Classification: access to a potentially vulnerable web application] [Priority: 2] {TCP} 192.42.1.174:34138 -> 172.17.100.121:80
09/22/2025-18:30:46.240875  [**] [1:2009714:8] ET WEB_SERVER Script tag in URI Possible Cross Site Scripting Attempt [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 192.42.1.174:34138 -> 172.17.100.121:80
09/22/2025-18:30:46.242768  [**] [1:2009714:8] ET WEB_SERVER Script tag in URI Possible Cross Site Scripting Attempt [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 192.42.1.174:34138 -> 172.17.100.121:80
09/22/2025-18:30:46.242768  [**] [1:2019526:5] ET WEB_SERVER WEB-PHP phpinfo access [**] [Classification: Information Leak] [Priority: 2] {TCP} 192.42.1.174:34138 -> 172.17.100.121:80
09/22/2025-18:30:46.244124  [**] [1:2009714:8] ET WEB_SERVER Script tag in URI Possible Cross Site Scripting Attempt [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 192.42.1.174:34138 -> 172.17.100.121:80
09/22/2025-18:30:46.244124  [**] [1:2019526:5] ET WEB_SERVER WEB-PHP phpinfo access [**] [Classification: Information Leak] [Priority: 2] {TCP} 192.42.1.174:34138 -> 172.17.100.121:80
09/22/2025-18:30:46.246241  [**] [1:2101877:11] GPL WEB_SERVER printenv access [**] [Classification: access to a potentially vulnerable web application] [Priority: 2] {TCP} 192.42.1.174:34138 -> 172.17.100.121:80
09/22/2025-18:30:46.247268  [**] [1:2101877:11] GPL WEB_SERVER printenv access [**] [Classification: access to a potentially vulnerable web application] [Priority: 2] {TCP} 192.42.1.174:34138 -> 172.17.100.121:80
09/22/2025-18:30:46.343660  [**] [1:2009714:8] ET WEB_SERVER Script tag in URI Possible Cross Site Scripting Attempt [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 192.42.1.174:34144 -> 172.17.100.121:80
09/22/2025-18:30:46.497911  [**] [1:2016182:7] ET WEB_SERVER ColdFusion componentutils access [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 192.42.1.174:34160 -> 172.17.100.121:80
09/22/2025-18:30:46.500924  [**] [1:2009714:8] ET WEB_SERVER Script tag in URI Possible Cross Site Scripting Attempt [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 192.42.1.174:34160 -> 172.17.100.121:80
09/22/2025-18:30:46.501891  [**] [1:2009714:8] ET WEB_SERVER Script tag in URI Possible Cross Site Scripting Attempt [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 192.42.1.174:34160 -> 172.17.100.121:80
09/22/2025-18:30:46.503055  [**] [1:2009714:8] ET WEB_SERVER Script tag in URI Possible Cross Site Scripting Attempt [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 192.42.1.174:34160 -> 172.17.100.121:80
09/22/2025-18:30:47.128083  [**] [1:2011696:6] ET WEB_SPECIFIC_APPS Possible JBoss JMX Console Beanshell Deployer WAR Upload and Deployment Exploit Attempt [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 192.42.1.174:34180 -> 172.17.100.121:80
09/22/2025-18:30:47.161637  [**] [1:2011564:4] ET WEB_SPECIFIC_APPS PHP Classifieds class.phpmailer.php lang_path Parameter Remote File Inclusion Attempt [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 192.42.1.174:34180 -> 172.17.100.121:80
09/22/2025-18:30:47.294334  [**] [1:2009317:7] ET WEB_SPECIFIC_APPS DesktopOnNet don3_requiem.php app_path Parameter Remote File Inclusion [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 192.42.1.174:38918 -> 172.17.100.121:80
09/22/2025-18:30:47.295432  [**] [1:2009318:7] ET WEB_SPECIFIC_APPS DesktopOnNet frontpage.php app_path Parameter Remote File Inclusion [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 192.42.1.174:38918 -> 172.17.100.121:80
09/22/2025-18:30:47.314241  [**] [1:2010920:10] ET WEB_SERVER Exploit Suspected PHP Injection Attack (cmd=) [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 192.42.1.174:38922 -> 172.17.100.121:80
09/22/2025-18:30:47.315271  [**] [1:2011564:4] ET WEB_SPECIFIC_APPS PHP Classifieds class.phpmailer.php lang_path Parameter Remote File Inclusion Attempt [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 192.42.1.174:38922 -> 172.17.100.121:80
09/22/2025-18:30:47.323322  [**] [1:2009931:6] ET WEB_SPECIFIC_APPS Possible OpenSiteAdmin pageHeader.php Remote File Inclusion Attempt [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 192.42.1.174:38922 -> 172.17.100.121:80
09/22/2025-18:30:47.378395  [**] [1:2010920:10] ET WEB_SERVER Exploit Suspected PHP Injection Attack (cmd=) [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 192.42.1.174:38934 -> 172.17.100.121:80
09/22/2025-18:30:47.396892  [**] [1:2010475:6] ET WEB_SPECIFIC_APPS KR-Web krgourl.php DOCUMENT_ROOT Parameter Remote File Inclusion Attempt [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 192.42.1.174:38934 -> 172.17.100.121:80
09/22/2025-18:30:47.416846  [**] [1:2012795:4] ET WEB_SPECIFIC_APPS Golem Gaming Portal root_path Parameter Remote File inclusion Attempt [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 192.42.1.174:38934 -> 172.17.100.121:80
09/22/2025-18:30:47.453612  [**] [1:2010920:10] ET WEB_SERVER Exploit Suspected PHP Injection Attack (cmd=) [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 192.42.1.174:38934 -> 172.17.100.121:80
09/22/2025-18:30:47.530076  [**] [1:2009384:7] ET WEB_SPECIFIC_APPS Joomla Dada Mail Manager Component config.dadamail.php GLOBALS Parameter Remote File Inclusion [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 192.42.1.174:38940 -> 172.17.100.121:80
09/22/2025-18:30:47.574778  [**] [1:2009391:7] ET WEB_SPECIFIC_APPS Joomla Onguma Time Sheet Component onguma.class.php mosConfig_absolute_path Parameter Remote File Inclusion [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 192.42.1.174:38940 -> 172.17.100.121:80
09/22/2025-18:30:47.579751  [**] [1:2009369:7] ET WEB_SPECIFIC_APPS Joomla Simple RSS Reader admin.rssreader.php mosConfig_live_site Parameter Remote File Inclusion [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 192.42.1.174:38940 -> 172.17.100.121:80
09/22/2025-18:30:47.582460  [**] [1:2012369:5] ET WEB_SPECIFIC_APPS Joomla swMenuPro ImageManager.php Remote File Inclusion Attempt [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 192.42.1.174:38940 -> 172.17.100.121:80
09/22/2025-18:30:47.607826  [**] [1:2002879:9] ET WEB_SPECIFIC_APPS PHP phpMyAgenda rootagenda Remote File Include Attempt [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 192.42.1.174:38956 -> 172.17.100.121:80
09/22/2025-18:30:47.610009  [**] [1:2002879:9] ET WEB_SPECIFIC_APPS PHP phpMyAgenda rootagenda Remote File Include Attempt [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 192.42.1.174:38956 -> 172.17.100.121:80
09/22/2025-18:30:47.626725  [**] [1:2010920:10] ET WEB_SERVER Exploit Suspected PHP Injection Attack (cmd=) [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 192.42.1.174:38956 -> 172.17.100.121:80
09/22/2025-18:30:47.629402  [**] [1:2010920:10] ET WEB_SERVER Exploit Suspected PHP Injection Attack (cmd=) [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 192.42.1.174:38956 -> 172.17.100.121:80
09/22/2025-18:30:47.632150  [**] [1:2010920:10] ET WEB_SERVER Exploit Suspected PHP Injection Attack (cmd=) [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 192.42.1.174:38956 -> 172.17.100.121:80
09/22/2025-18:30:47.650695  [**] [1:2010485:5] ET WEB_SPECIFIC_APPS phptraverse mp3_id.php GLOBALS Parameter Remote File Inclusion Attempt [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 192.42.1.174:38956 -> 172.17.100.121:80
09/22/2025-18:30:47.651892  [**] [1:2008897:7] ET WEB_SPECIFIC_APPS MODx CMS snippet.reflect.php reflect_base Remote File Inclusion [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 192.42.1.174:38956 -> 172.17.100.121:80
